part;dataset;method;cls;n_clusters;n_estimators;learning_rate;subsample;max_depth;colsample_bytree;nr_events;metric;score
1;production_feature;single_index;xgb;1;100;0.02;0.5;3;0.6;1;mae;1119417.5945021883
1;production_feature;single_index;xgb;1;100;0.02;0.5;3;0.9;1;mae;1107690.711296499
1;production_feature;single_index;xgb;1;100;0.02;0.5;5;0.6;1;mae;1107739.6133068928
1;production_feature;single_index;xgb;1;100;0.02;0.5;5;0.9;1;mae;1094748.483263813
1;production_feature;single_index;xgb;1;100;0.02;0.5;7;0.6;1;mae;1134891.067936269
1;production_feature;single_index;xgb;1;100;0.02;0.5;7;0.9;1;mae;1067048.3200731673
1;production_feature;single_index;xgb;1;100;0.02;0.8;3;0.6;1;mae;1114600.2633342452
1;production_feature;single_index;xgb;1;100;0.02;0.8;3;0.9;1;mae;1129864.3925054704
1;production_feature;single_index;xgb;1;100;0.02;0.8;5;0.6;1;mae;1117418.7786515318
1;production_feature;single_index;xgb;1;100;0.02;0.8;5;0.9;1;mae;1107391.1769180798
1;production_feature;single_index;xgb;1;100;0.02;0.8;7;0.6;1;mae;1086683.000820569
1;production_feature;single_index;xgb;1;100;0.02;0.8;7;0.9;1;mae;1072988.920191124
1;production_feature;single_index;xgb;1;100;0.04;0.5;3;0.6;1;mae;1137077.9881017506
1;production_feature;single_index;xgb;1;100;0.04;0.5;3;0.9;1;mae;1106091.3247401533
1;production_feature;single_index;xgb;1;100;0.04;0.5;5;0.6;1;mae;1089900.8213788122
1;production_feature;single_index;xgb;1;100;0.04;0.5;5;0.9;1;mae;1075296.834253624
1;production_feature;single_index;xgb;1;100;0.04;0.5;7;0.6;1;mae;1119225.9037113648
1;production_feature;single_index;xgb;1;100;0.04;0.5;7;0.9;1;mae;1059809.7263402627
1;production_feature;single_index;xgb;1;100;0.04;0.8;3;0.6;1;mae;1119773.501094092
1;production_feature;single_index;xgb;1;100;0.04;0.8;3;0.9;1;mae;1119373.8895650986
1;production_feature;single_index;xgb;1;100;0.04;0.8;5;0.6;1;mae;1108336.2631397874
1;production_feature;single_index;xgb;1;100;0.04;0.8;5;0.9;1;mae;1112871.1950902627
1;production_feature;single_index;xgb;1;100;0.04;0.8;7;0.6;1;mae;1065956.7502393327
