part;dataset;method;cls;n_clusters;n_estimators;learning_rate;subsample;max_depth;colsample_bytree;nr_events;metric;score
3;bpic2020;single_index;xgb;1;500;0.02;0.8;5;0.9;1;mae;349357.1702319312
3;bpic2020;single_index;xgb;1;500;0.02;0.8;7;0.6;1;mae;346497.00195495354
3;bpic2020;single_index;xgb;1;500;0.02;0.8;7;0.9;1;mae;348954.5206604687
3;bpic2020;single_index;xgb;1;500;0.04;0.5;3;0.6;1;mae;350971.8823615814
3;bpic2020;single_index;xgb;1;500;0.04;0.5;3;0.9;1;mae;351099.444906947
3;bpic2020;single_index;xgb;1;500;0.04;0.5;5;0.6;1;mae;352761.2188196528
3;bpic2020;single_index;xgb;1;500;0.04;0.5;5;0.9;1;mae;354673.2609875692
3;bpic2020;single_index;xgb;1;500;0.04;0.5;7;0.6;1;mae;357578.5838749856
3;bpic2020;single_index;xgb;1;500;0.04;0.5;7;0.9;1;mae;360261.0995254463
3;bpic2020;single_index;xgb;1;500;0.04;0.8;3;0.6;1;mae;350456.43449197646
3;bpic2020;single_index;xgb;1;500;0.04;0.8;3;0.9;1;mae;350512.06395344913
3;bpic2020;single_index;xgb;1;500;0.04;0.8;5;0.6;1;mae;352538.0549401878
3;bpic2020;single_index;xgb;1;500;0.04;0.8;5;0.9;1;mae;354163.88426205295
3;bpic2020;single_index;xgb;1;500;0.04;0.8;7;0.6;1;mae;358932.0097537704
3;bpic2020;single_index;xgb;1;500;0.04;0.8;7;0.9;1;mae;360226.98368077783
3;bpic2020;single_index;xgb;1;500;0.06;0.5;3;0.6;1;mae;352216.4455393225
3;bpic2020;single_index;xgb;1;500;0.06;0.5;3;0.9;1;mae;355135.1547993456
3;bpic2020;single_index;xgb;1;500;0.06;0.5;5;0.6;1;mae;360281.89124243543
3;bpic2020;single_index;xgb;1;500;0.06;0.5;5;0.9;1;mae;361416.1409312603
3;bpic2020;single_index;xgb;1;500;0.06;0.5;7;0.6;1;mae;368484.52989462856
3;bpic2020;single_index;xgb;1;500;0.06;0.5;7;0.9;1;mae;372102.59106529126
3;bpic2020;single_index;xgb;1;500;0.06;0.8;3;0.6;1;mae;353041.65838079486
3;bpic2020;single_index;xgb;1;500;0.06;0.8;3;0.9;1;mae;354320.24864890106
3;bpic2020;single_index;xgb;1;500;0.06;0.8;5;0.6;1;mae;358525.40836230404
3;bpic2020;single_index;xgb;1;500;0.06;0.8;5;0.9;1;mae;359554.05644390045
3;bpic2020;single_index;xgb;1;500;0.06;0.8;7;0.6;1;mae;367928.4877582658
3;bpic2020;single_index;xgb;1;500;0.06;0.8;7;0.9;1;mae;369380.78101645404
